name,value,year,lastValue,category
eBay Online Shopping - Buy and sell on the go,28666667,2012.9,26000000,Shopping
eBay Online Shopping - Buy and sell on the go,31333333,2013.0,28666667,Shopping
eBay Online Shopping - Buy and sell on the go,34000000,2013.1,31333333,Shopping
eBay Online Shopping - Buy and sell on the go,36666667,2013.2,34000000,Shopping
eBay Online Shopping - Buy and sell on the go,39333333,2013.3,36666667,Shopping
eBay Online Shopping - Buy and sell on the go,42000000,2013.4,39333333,Shopping
eBay Online Shopping - Buy and sell on the go,44666667,2013.5,42000000,Shopping
eBay Online Shopping - Buy and sell on the go,47333333,2013.6,44666667,Shopping
eBay Online Shopping - Buy and sell on the go,50000000,2013.7,47333333,Shopping
eBay Online Shopping - Buy and sell on the go,50000000,2013.8,50000000,Shopping
eBay Online Shopping - Buy and sell on the go,53571429,2013.9,50000000,Shopping
eBay Online Shopping - Buy and sell on the go,57142857,2014.0,53571429,Shopping
eBay Online Shopping - Buy and sell on the go,60714286,2014.1,57142857,Shopping
eBay Online Shopping - Buy and sell on the go,64285714,2014.2,60714286,Shopping
eBay Online Shopping - Buy and sell on the go,67857143,2014.3,64285714,Shopping
eBay Online Shopping - Buy and sell on the go,71428571,2014.4,67857143,Shopping
eBay Online Shopping - Buy and sell on the go,75000000,2014.5,71428571,Shopping
eBay Online Shopping - Buy and sell on the go,78571429,2014.6,75000000,Shopping
eBay Online Shopping - Buy and sell on the go,82142857,2014.7,78571429,Shopping
eBay Online Shopping - Buy and sell on the go,85714286,2014.8,82142857,Shopping
eBay Online Shopping - Buy and sell on the go,89285714,2014.9,85714286,Shopping
eBay Online Shopping - Buy and sell on the go,92857143,2015.0,89285714,Shopping
eBay Online Shopping - Buy and sell on the go,96428571,2015.1,92857143,Shopping
eBay Online Shopping - Buy and sell on the go,100000000,2015.2,96428571,Shopping
eBay Online Shopping - Buy and sell on the go,100000000,2015.3,100000000,Shopping
eBay Online Shopping - Buy and sell on the go,100000000,2015.4,100000000,Shopping
eBay Online Shopping - Buy and sell on the go,100000000,2015.5,100000000,Shopping
eBay Online Shopping - Buy and sell on the go,100000000,2015.6,100000000,Shopping
eBay Online Shopping - Buy and sell on the go,100000000,2015.7,100000000,Shopping
eBay Online Shopping - Buy and sell on the go,100000000,2015.8,100000000,Shopping
eBay Online Shopping - Buy and sell on the go,100000000,2015.9,100000000,Shopping
eBay Online Shopping - Buy and sell on the go,100000000,2016.0,100000000,Shopping
eBay Online Shopping - Buy and sell on the go,100000000,2016.1,100000000,Shopping
eBay Online Shopping - Buy and sell on the go,100000000,2016.2,100000000,Shopping
eBay Online Shopping - Buy and sell on the go,100000000,2016.3,100000000,Shopping
eBay Online Shopping - Buy and sell on the go,100000000,2016.4,100000000,Shopping
eBay Online Shopping - Buy and sell on the go,100000000,2016.5,100000000,Shopping
eBay Online Shopping - Buy and sell on the go,100000000,2016.6,100000000,Shopping
eBay Online Shopping - Buy and sell on the go,100000000,2016.7,100000000,Shopping
eBay Online Shopping - Buy and sell on the go,100000000,2016.8,100000000,Shopping
eBay Online Shopping - Buy and sell on the go,100000000,2016.9,100000000,Shopping
eBay Online Shopping - Buy and sell on the go,100000000,2017.0,100000000,Shopping
eBay Online Shopping - Buy and sell on the go,100000000,2017.1,100000000,Shopping
eBay Online Shopping - Buy and sell on the go,100000000,2017.2,100000000,Shopping
eBay Online Shopping - Buy and sell on the go,100000000,2017.3,100000000,Shopping
eBay Online Shopping - Buy and sell on the go,100000000,2017.4,100000000,Shopping
eBay Online Shopping - Buy and sell on the go,100000000,2017.5,100000000,Shopping
eBay Online Shopping - Buy and sell on the go,100000000,2017.6,100000000,Shopping
eBay Online Shopping - Buy and sell on the go,100000000,2017.7,100000000,Shopping
eBay Online Shopping - Buy and sell on the go,100000000,2017.8,100000000,Shopping
eBay Online Shopping - Buy and sell on the go,100000000,2017.9,100000000,Shopping
eBay Online Shopping - Buy and sell on the go,100000000,2018.0,100000000,Shopping
eBay Online Shopping - Buy and sell on the go,100000000,2018.1,100000000,Shopping
eBay Online Shopping - Buy and sell on the go,100000000,2018.2,100000000,Shopping
eBay Online Shopping - Buy and sell on the go,100000000,2018.3,100000000,Shopping
eBay Online Shopping - Buy and sell on the go,100000000,2018.4,100000000,Shopping
eBay Online Shopping - Buy and sell on the go,100000000,2018.5,100000000,Shopping
eBay Online Shopping - Buy and sell on the go,100000000,2018.6,100000000,Shopping
eBay Online Shopping - Buy and sell on the go,100000000,2018.7,100000000,Shopping
eBay Online Shopping - Buy and sell on the go,100000000,2018.8,100000000,Shopping
eBay Online Shopping - Buy and sell on the go,100000000,2018.9,100000000,Shopping
eBay Online Shopping - Buy and sell on the go,100000000,2019.0,100000000,Shopping
eBay Online Shopping - Buy and sell on the go,100000000,2019.1,100000000,Shopping
eBay Online Shopping - Buy and sell on the go,100000000,2019.2,100000000,Shopping
eBay Online Shopping - Buy and sell on the go,100000000,2019.3,100000000,Shopping
eBay Online Shopping - Buy and sell on the go,100000000,2019.4,100000000,Shopping
eBay Online Shopping - Buy and sell on the go,100000000,2019.5,100000000,Shopping
eBay Online Shopping - Buy and sell on the go,100000000,2019.6,100000000,Shopping
eBay Online Shopping - Buy and sell on the go,100000000,2019.7,100000000,Shopping
eBay Online Shopping - Buy and sell on the go,100000000,2019.8,100000000,Shopping
eBay Online Shopping - Buy and sell on the go,100000000,2019.9,100000000,Shopping
eBay Online Shopping - Buy and sell on the go,100000000,2020.0,100000000,Shopping
eBay Online Shopping - Buy and sell on the go,100000000,2020.1,100000000,Shopping
eBay Online Shopping - Buy and sell on the go,100000000,2020.2,100000000,Shopping
eBay Online Shopping - Buy and sell on the go,100000000,2020.3,100000000,Shopping
DEER HUNTER CLASSIC,10000000,2013.9,0,Game Action
DEER HUNTER CLASSIC,14000000,2014.0,10000000,Game Action
DEER HUNTER CLASSIC,18000000,2014.1,14000000,Game Action
DEER HUNTER CLASSIC,22000000,2014.2,18000000,Game Action
DEER HUNTER CLASSIC,26000000,2014.3,22000000,Game Action
DEER HUNTER CLASSIC,30000000,2014.4,26000000,Game Action
DEER HUNTER CLASSIC,34000000,2014.5,30000000,Game Action
DEER HUNTER CLASSIC,38000000,2014.6,34000000,Game Action
DEER HUNTER CLASSIC,42000000,2014.7,38000000,Game Action
DEER HUNTER CLASSIC,46000000,2014.8,42000000,Game Action
DEER HUNTER CLASSIC,50000000,2014.9,46000000,Game Action
DEER HUNTER CLASSIC,51041667,2015.0,50000000,Game Action
DEER HUNTER CLASSIC,52083333,2015.1,51041667,Game Action
DEER HUNTER CLASSIC,53125000,2015.2,52083333,Game Action
DEER HUNTER CLASSIC,54166667,2015.3,53125000,Game Action
DEER HUNTER CLASSIC,55208333,2015.4,54166667,Game Action
DEER HUNTER CLASSIC,56250000,2015.5,55208333,Game Action
DEER HUNTER CLASSIC,57291667,2015.6,56250000,Game Action
DEER HUNTER CLASSIC,58333333,2015.7,57291667,Game Action
DEER HUNTER CLASSIC,59375000,2015.8,58333333,Game Action
DEER HUNTER CLASSIC,60416667,2015.9,59375000,Game Action
DEER HUNTER CLASSIC,61458333,2016.0,60416667,Game Action
DEER HUNTER CLASSIC,62500000,2016.1,61458333,Game Action
DEER HUNTER CLASSIC,63541667,2016.2,62500000,Game Action
DEER HUNTER CLASSIC,64583333,2016.3,63541667,Game Action
DEER HUNTER CLASSIC,65625000,2016.4,64583333,Game Action
DEER HUNTER CLASSIC,66666667,2016.5,65625000,Game Action
DEER HUNTER CLASSIC,67708333,2016.6,66666667,Game Action
DEER HUNTER CLASSIC,68750000,2016.7,67708333,Game Action
DEER HUNTER CLASSIC,69791667,2016.8,68750000,Game Action
DEER HUNTER CLASSIC,70833333,2016.9,69791667,Game Action
DEER HUNTER CLASSIC,71875000,2017.0,70833333,Game Action
DEER HUNTER CLASSIC,72916667,2017.1,71875000,Game Action
DEER HUNTER CLASSIC,73958333,2017.2,72916667,Game Action
DEER HUNTER CLASSIC,75000000,2017.3,73958333,Game Action
DEER HUNTER CLASSIC,76041667,2017.4,75000000,Game Action
DEER HUNTER CLASSIC,77083333,2017.5,76041667,Game Action
DEER HUNTER CLASSIC,78125000,2017.6,77083333,Game Action
DEER HUNTER CLASSIC,79166667,2017.7,78125000,Game Action
DEER HUNTER CLASSIC,80208333,2017.8,79166667,Game Action
DEER HUNTER CLASSIC,81250000,2017.9,80208333,Game Action
DEER HUNTER CLASSIC,82291667,2018.0,81250000,Game Action
DEER HUNTER CLASSIC,83333333,2018.1,82291667,Game Action
DEER HUNTER CLASSIC,84375000,2018.2,83333333,Game Action
DEER HUNTER CLASSIC,85416667,2018.3,84375000,Game Action
DEER HUNTER CLASSIC,86458333,2018.4,85416667,Game Action
DEER HUNTER CLASSIC,87500000,2018.5,86458333,Game Action
DEER HUNTER CLASSIC,88541667,2018.6,87500000,Game Action
DEER HUNTER CLASSIC,89583333,2018.7,88541667,Game Action
DEER HUNTER CLASSIC,90625000,2018.8,89583333,Game Action
DEER HUNTER CLASSIC,91666667,2018.9,90625000,Game Action
DEER HUNTER CLASSIC,92708333,2019.0,91666667,Game Action
DEER HUNTER CLASSIC,93750000,2019.1,92708333,Game Action
DEER HUNTER CLASSIC,94791667,2019.2,93750000,Game Action
DEER HUNTER CLASSIC,95833333,2019.3,94791667,Game Action
DEER HUNTER CLASSIC,96875000,2019.4,95833333,Game Action
DEER HUNTER CLASSIC,97916667,2019.5,96875000,Game Action
DEER HUNTER CLASSIC,98958333,2019.6,97916667,Game Action
DEER HUNTER CLASSIC,100000000,2019.7,98958333,Game Action
DEER HUNTER CLASSIC,100000000,2019.8,100000000,Game Action
DEER HUNTER CLASSIC,100000000,2019.9,100000000,Game Action
DEER HUNTER CLASSIC,100000000,2020.0,100000000,Game Action
DEER HUNTER CLASSIC,100000000,2020.1,100000000,Game Action
DEER HUNTER CLASSIC,100000000,2020.2,100000000,Game Action
DEER HUNTER CLASSIC,100000000,2020.3,100000000,Game Action
Mi Music,100000000,2019.5,0,Music & Audio
Mi Music,100000000,2019.6,100000000,Music & Audio
Mi Music,100000000,2019.7,100000000,Music & Audio
Mi Music,100000000,2019.8,100000000,Music & Audio
Mi Music,100000000,2019.9,100000000,Music & Audio
Mi Music,100000000,2020.0,100000000,Music & Audio
Mi Music,100000000,2020.1,100000000,Music & Audio
Mi Music,100000000,2020.2,100000000,Music & Audio
Mi Music,100000000,2020.3,100000000,Music & Audio
Microsoft Outlook: Organize Your Email & Calendar,100000,2015.2,0,Productivity
Microsoft Outlook: Organize Your Email & Calendar,7500000,2015.3,100000,Productivity
Microsoft Outlook: Organize Your Email & Calendar,10000000,2015.4,7500000,Productivity
Microsoft Outlook: Organize Your Email & Calendar,15714286,2015.5,10000000,Productivity
Microsoft Outlook: Organize Your Email & Calendar,21428571,2015.6,15714286,Productivity
Microsoft Outlook: Organize Your Email & Calendar,27142857,2015.7,21428571,Productivity
Microsoft Outlook: Organize Your Email & Calendar,32857143,2015.8,27142857,Productivity
Microsoft Outlook: Organize Your Email & Calendar,38571429,2015.9,32857143,Productivity
Microsoft Outlook: Organize Your Email & Calendar,44285714,2016.0,38571429,Productivity
Microsoft Outlook: Organize Your Email & Calendar,50000000,2016.1,44285714,Productivity
Microsoft Outlook: Organize Your Email & Calendar,50000000,2016.2,50000000,Productivity
Microsoft Outlook: Organize Your Email & Calendar,53846154,2016.3,50000000,Productivity
Microsoft Outlook: Organize Your Email & Calendar,57692308,2016.4,53846154,Productivity
Microsoft Outlook: Organize Your Email & Calendar,61538462,2016.5,57692308,Productivity
Microsoft Outlook: Organize Your Email & Calendar,65384615,2016.6,61538462,Productivity
Microsoft Outlook: Organize Your Email & Calendar,69230769,2016.7,65384615,Productivity
Microsoft Outlook: Organize Your Email & Calendar,73076923,2016.8,69230769,Productivity
Microsoft Outlook: Organize Your Email & Calendar,76923077,2016.9,73076923,Productivity
Microsoft Outlook: Organize Your Email & Calendar,80769231,2017.0,76923077,Productivity
Microsoft Outlook: Organize Your Email & Calendar,84615385,2017.1,80769231,Productivity
Microsoft Outlook: Organize Your Email & Calendar,88461538,2017.2,84615385,Productivity
Microsoft Outlook: Organize Your Email & Calendar,92307692,2017.3,88461538,Productivity
Microsoft Outlook: Organize Your Email & Calendar,96153846,2017.4,92307692,Productivity
Microsoft Outlook: Organize Your Email & Calendar,100000000,2017.5,96153846,Productivity
Microsoft Outlook: Organize Your Email & Calendar,100000000,2017.6,100000000,Productivity
Microsoft Outlook: Organize Your Email & Calendar,100000000,2017.7,100000000,Productivity
Microsoft Outlook: Organize Your Email & Calendar,100000000,2017.8,100000000,Productivity
Microsoft Outlook: Organize Your Email & Calendar,100000000,2017.9,100000000,Productivity
Microsoft Outlook: Organize Your Email & Calendar,100000000,2018.0,100000000,Productivity
Microsoft Outlook: Organize Your Email & Calendar,100000000,2018.1,100000000,Productivity
Microsoft Outlook: Organize Your Email & Calendar,100000000,2018.2,100000000,Productivity
Microsoft Outlook: Organize Your Email & Calendar,100000000,2018.3,100000000,Productivity
Microsoft Outlook: Organize Your Email & Calendar,100000000,2018.4,100000000,Productivity
Microsoft Outlook: Organize Your Email & Calendar,100000000,2018.5,100000000,Productivity
Microsoft Outlook: Organize Your Email & Calendar,100000000,2018.6,100000000,Productivity
Microsoft Outlook: Organize Your Email & Calendar,100000000,2018.7,100000000,Productivity
Microsoft Outlook: Organize Your Email & Calendar,100000000,2018.8,100000000,Productivity
Microsoft Outlook: Organize Your Email & Calendar,100000000,2018.9,100000000,Productivity
Microsoft Outlook: Organize Your Email & Calendar,100000000,2019.0,100000000,Productivity
Microsoft Outlook: Organize Your Email & Calendar,100000000,2019.1,100000000,Productivity
Microsoft Outlook: Organize Your Email & Calendar,100000000,2019.2,100000000,Productivity
Microsoft Outlook: Organize Your Email & Calendar,100000000,2019.3,100000000,Productivity
Microsoft Outlook: Organize Your Email & Calendar,100000000,2019.4,100000000,Productivity
Microsoft Outlook: Organize Your Email & Calendar,100000000,2019.5,100000000,Productivity
Microsoft Outlook: Organize Your Email & Calendar,100000000,2019.6,100000000,Productivity
Microsoft Outlook: Organize Your Email & Calendar,100000000,2019.7,100000000,Productivity
Microsoft Outlook: Organize Your Email & Calendar,100000000,2019.8,100000000,Productivity
Microsoft Outlook: Organize Your Email & Calendar,100000000,2019.9,100000000,Productivity
Microsoft Outlook: Organize Your Email & Calendar,100000000,2020.0,100000000,Productivity
Microsoft Outlook: Organize Your Email & Calendar,100000000,2020.1,100000000,Productivity
Microsoft Outlook: Organize Your Email & Calendar,100000000,2020.2,100000000,Productivity
Microsoft Outlook: Organize Your Email & Calendar,100000000,2020.3,100000000,Productivity
Talking Tom Cat 2,10000000,2012.2,0,Entertainment
Talking Tom Cat 2,15714286,2012.3,10000000,Entertainment
Talking Tom Cat 2,21428571,2012.4,15714286,Entertainment
Talking Tom Cat 2,27142857,2012.5,21428571,Entertainment
Talking Tom Cat 2,32857143,2012.6,27142857,Entertainment
Talking Tom Cat 2,38571429,2012.7,32857143,Entertainment
Talking Tom Cat 2,44285714,2012.8,38571429,Entertainment
Talking Tom Cat 2,50000000,2012.9,44285714,Entertainment
Talking Tom Cat 2,57142857,2013.0,50000000,Entertainment
Talking Tom Cat 2,64285714,2013.1,57142857,Entertainment
Talking Tom Cat 2,71428571,2013.2,64285714,Entertainment
Talking Tom Cat 2,78571429,2013.3,71428571,Entertainment
Talking Tom Cat 2,85714286,2013.4,78571429,Entertainment
Talking Tom Cat 2,92857143,2013.5,85714286,Entertainment
Talking Tom Cat 2,100000000,2013.6,92857143,Entertainment
Talking Tom Cat 2,100000000,2013.7,100000000,Entertainment
Talking Tom Cat 2,100000000,2013.8,100000000,Entertainment
Talking Tom Cat 2,100000000,2013.9,100000000,Entertainment
Talking Tom Cat 2,100000000,2014.0,100000000,Entertainment
Talking Tom Cat 2,100000000,2014.1,100000000,Entertainment
Talking Tom Cat 2,100000000,2014.2,100000000,Entertainment
Talking Tom Cat 2,100000000,2014.3,100000000,Entertainment
Talking Tom Cat 2,100000000,2014.4,100000000,Entertainment
Talking Tom Cat 2,100000000,2014.5,100000000,Entertainment
Talking Tom Cat 2,100000000,2014.6,100000000,Entertainment
Talking Tom Cat 2,100000000,2014.7,100000000,Entertainment
Talking Tom Cat 2,100000000,2014.8,100000000,Entertainment
Talking Tom Cat 2,100000000,2014.9,100000000,Entertainment
Talking Tom Cat 2,100000000,2015.0,100000000,Entertainment
Talking Tom Cat 2,100000000,2015.1,100000000,Entertainment
Talking Tom Cat 2,100000000,2015.2,100000000,Entertainment
Talking Tom Cat 2,100000000,2015.3,100000000,Entertainment
Talking Tom Cat 2,100000000,2015.4,100000000,Entertainment
Talking Tom Cat 2,100000000,2015.5,100000000,Entertainment
Talking Tom Cat 2,100000000,2015.6,100000000,Entertainment
Talking Tom Cat 2,100000000,2015.7,100000000,Entertainment
Talking Tom Cat 2,100000000,2015.8,100000000,Entertainment
Talking Tom Cat 2,100000000,2015.9,100000000,Entertainment
Talking Tom Cat 2,100000000,2016.0,100000000,Entertainment
Talking Tom Cat 2,100000000,2016.1,100000000,Entertainment
Talking Tom Cat 2,100000000,2016.2,100000000,Entertainment
Talking Tom Cat 2,100000000,2016.3,100000000,Entertainment
Talking Tom Cat 2,100000000,2016.4,100000000,Entertainment
